commune,population
Buchs (SG),"12,861"
Gams,"3,550"
Grabs,"7,147"
Sennwald,"5,665"
Sevelen,"5,112"
Wartau,"5,295"
Bad Ragaz,"6,264"
Flums,"4,889"
Mels,"8,561"
Pfäfers,"1,556"
Quarten,"2,949"
Sargans,"6,200"
Vilters-Wangs,"4,884"
Walenstadt,"5,705"
Amden,"1,823"
Benken (SG),"2,982"
Kaltbrunn,"4,924"
Schänis,"3,876"
Weesen,"1,717"
Schmerikon,"3,766"
Uznach,"6,489"
Rapperswil-Jona,"27,277"
Gommiswald,"5,218"
Eschenbach (SG),"9,584"
Ebnat-Kappel,"5,001"
Wildhaus-Alt St. Johann,"2,606"
Nesslau,"3,545"
Hemberg,902
Lichtensteig,"1,896"
Oberhelfenschwil,"1,251"
Neckertal,"4,044"
Wattwil,"8,761"
Kirchberg (SG),"9,100"
Lütisburg,"1,606"
Mosnang,"2,847"
Bütschwil-Ganterschwil,"4,987"
Degersheim,"4,121"
Flawil,"10,425"
Jonschwil,"3,834"
Oberuzwil,"6,403"
Uzwil,"13,129"
Niederbüren,"1,505"
Niederhelfenschwil,"3,136"
Oberbüren,"4,542"
Zuzwil (SG),"4,792"
Wil (SG),"24,159"
Andwil (SG),"1,999"
Gaiserwald,"8,327"
Gossau (SG),"18,108"
Waldkirch,"3,533"
Vaz/Obervaz,"2,786"
Lantsch/Lenz,539
Schmitten (GR),221
Albula/Alvra,"1,283"
Surses,"2,327"
Bergün Filisur,898
Brusio,"1,120"
Poschiavo,"3,493"
Falera,620
Laax,"1,885"
Sagogn,728
Schluein,612
Vals,979
Lumnezia,"2,019"
Ilanz/Glion,"4,757"
Fürstenau,357
Rothenbrunnen,304
Scharans,790
Sils im Domleschg,960
Cazis,"2,264"
Flerden,247
Masein,498
Thusis,"3,278"
Tschappina,133
Urmein,147
Safiental,903
Domleschg,"2,113"
Avers,171
Sufers,145
Andeer,906
Rongellen,53
Zillis-Reischen,396
Ferrera,80
Rheinwald,581
Muntogna da Schons,360
Bonaduz,"3,467"
Domat/Ems,"8,132"
Rhäzüns,"1,557"
Felsberg,"2,589"
Flims,"2,912"
Tamins,"1,222"
Trin,"1,414"
Zernez,"1,523"
Samnaun,772
Scuol,"4,624"
Valsot,841
Bever,607
Celerina/Schlarigna,"1,502"
Madulain,207
Pontresina,"2,147"
La Punt Chamues-ch,679
Samedan,"2,913"
St. Moritz,"4,882"
S-chanf,681
Sils im Engadin/Segl,702
Silvaplana,"1,132"
Zuoz,"1,177"
Bregaglia,"1,555"
Buseno,89
Castaneda,274
Rossa,151
Santa Maria in Calanca,109
Lostallo,805
Mesocco,"1,344"
Soazza,319
Cama,552
Grono,"1,406"
Roveredo (GR),"2,581"
San Vittore,841
Calanca,200
Val Müstair,"1,437"
Davos,"10,862"
Fideris,595
Furna,202
Jenaz,"1,151"
Klosters,"4,431"
Conters im Prättigau,222
Küblis,844
Luzein,"1,591"
Chur,"37,082"
Churwalden,"1,912"
Arosa,"3,145"
Tschiertschen-Praden,307
Trimmis,"3,310"
Untervaz,"2,521"
Zizers,"3,490"
Fläsch,835
Jenins,895
Maienfeld,"3,006"
Malans,"2,419"
Landquart,"8,926"
Grüsch,"2,116"
Schiers,"2,705"
Seewis im Prättigau,"1,370"
Breil/Brigels,"1,728"
Disentis/Mustér,"2,046"
Medel (Lucmagn),355
Sumvitg,"1,121"
Tujetsch,"1,207"
Trun,"1,164"
Obersaxen Mundaun,"1,165"
Aarau,"21,773"
Biberstein,"1,598"
Buchs (AG),"7,971"
Densbüren,721
Erlinsbach (AG),"4,252"
Gränichen,"7,994"
Hirschthal,"1,611"
Küttigen,"6,268"
Muhen,"3,907"
Oberentfelden,"8,510"
Suhr,"10,476"
Unterentfelden,"4,249"
Baden,"19,547"
Bellikon,"1,550"
Bergdietikon,"2,831"
Birmenstorf (AG),"2,988"
Ennetbaden,"3,501"
Fislisbach,"5,552"
Freienwil,"1,038"
Gebenstorf,"5,461"
Killwangen,"2,057"
Künten,"1,795"
Mägenwil,"2,123"
Mellingen,"5,772"
Neuenhof,"8,950"
Niederrohrdorf,"4,134"
Oberrohrdorf,"4,080"
Obersiggenthal,"8,628"
Remetschwil,"2,019"
Spreitenbach,"12,065"
Stetten (AG),"2,201"
Turgi,"3,004"
Untersiggenthal,"7,211"
Wettingen,"20,934"
Wohlenschwil,"1,603"
Würenlingen,"4,768"
Würenlos,"6,494"
Ehrendingen,"4,840"
Arni (AG),"1,868"
Berikon,"4,756"
Bremgarten (AG),"8,211"
Büttikon,975
Dottikon,"3,891"
Eggenwil,"1,034"
Fischbach-Göslikon,"1,607"
Hägglingen,"2,445"
Jonen,"2,183"
Niederwil (AG),"2,815"
Oberlunkhofen,"2,035"
Oberwil-Lieli,"2,457"
Rudolfstetten-Friedlisberg,"4,508"
Sarmenstorf,"2,929"
Tägerig,"1,489"
Uezwil,488
Unterlunkhofen,"1,469"
Villmergen,"7,472"
Widen,"3,779"
Wohlen (AG),"16,613"
Zufikon,"4,503"
Islisberg,631
Auenstein,"1,605"
Birr,"4,582"
Birrhard,757
Bözen,804
Brugg,"12,575"
Effingen,621
Elfingen,294
Habsburg,422
Hausen (AG),"3,646"
Lupfig,"3,141"
Mandach,334
Mönthal,394
Mülligen,"1,086"
Remigen,"1,225"
Riniken,"1,459"
Rüfenach,841
Thalheim (AG),812
Veltheim (AG),"1,518"
Villigen,"2,148"
Villnachern,"1,653"
Windisch,"7,613"
Bözberg,"1,645"
Schinznach,"2,263"
Beinwil am See,"3,361"
Birrwil,"1,149"
Burg (AG),"1,000"
Dürrenäsch,"1,260"
Gontenschwil,"2,169"
Holziken,"1,474"
Leimbach (AG),473
Leutwil,758
Menziken,"6,519"
Oberkulm,"2,725"
Reinach (AG),"8,781"
Schlossrued,835
Schmiedrued,"1,152"
Schöftland,"4,427"
Teufenthal (AG),"1,641"
Unterkulm,"3,134"
Zetzwil,"1,348"
Eiken,"2,301"
Frick,"5,655"
Gansingen,"1,053"
Gipf-Oberfrick,"3,646"
Herznach,"1,578"
Hornussen,971
Kaisten,"2,682"
Laufenburg,"3,680"
Münchwilen (AG),950
Oberhof,589
Oeschgen,"1,044"
Schwaderloch,685
Sisseln,"1,601"
Ueken,884
Wittnau,"1,330"
Wölflinswil,"1,042"
Zeihen,"1,175"
Mettauertal,"2,035"
Ammerswil,722
Boniswil,"1,480"
Brunegg,874
Dintikon,"2,254"
Egliswil,"1,477"
Fahrwangen,"2,280"
Hallwil,879
Hendschiken,"1,322"
Holderbank (AG),"1,377"
Hunzenschwil,"4,038"
Lenzburg,"10,822"
Meisterschwanden,"2,955"
Möriken-Wildegg,"4,498"
Niederlenz,"4,765"
Othmarsingen,"2,929"
Rupperswil,"5,483"
Schafisheim,"3,031"
Seengen,"4,081"
Seon,"5,223"
Staufen,"3,876"
Abtwil,964
Aristau,"1,487"
Auw,"2,144"
Beinwil (Freiamt),"1,176"
Besenbüren,631
Bettwil,636
Boswil,"2,873"
Bünzen,"1,113"
Buttwil,"1,240"
Dietwil,"1,333"
Geltwil,221
Kallern,387
Merenschwand,"3,667"
Mühlau,"1,209"
Muri (AG),"8,137"
Oberrüti,"1,542"
Rottenschwil,910
Sins,"4,278"
Waltenschwil,"2,964"
Hellikon,785
Kaiseraugst,"5,533"
Magden,"3,885"
Möhlin,"11,047"
Mumpf,"1,553"
Obermumpf,"1,047"
Olsberg,361
Rheinfelden,"13,503"
Schupfart,802
Stein (AG),"3,184"
Wallbach,"1,984"
Wegenstetten,"1,040"
Zeiningen,"2,381"
Zuzgen,864
Aarburg,"8,376"
Bottenwil,804
Brittnau,"3,947"
Kirchleerau,870
Kölliken,"4,581"
Moosleerau,899
Murgenthal,"3,013"
Oftringen,"14,101"
Reitnau,"1,555"
Rothrist,"9,148"
Safenwil,"3,924"
Staffelbach,"1,301"
Strengelbach,"4,870"
Uerkheim,"1,346"
Vordemwald,"1,977"
Wiliberg,163
Zofingen,"11,861"
Baldingen,266
Böbikon,171
Böttstein,"3,919"
Döttingen,"4,139"
Endingen,"2,565"
Fisibach,510
Full-Reuenthal,880
Kaiserstuhl,415
Klingnau,"3,536"
Koblenz,"1,689"
Leibstadt,"1,384"
Lengnau (AG),"2,780"
Leuggern,"2,141"
Mellikon,229
Rekingen (AG),973
Rietheim,717
Rümikon,334
Schneisingen,"1,486"
Siglistorf,636
Tegerfelden,"1,195"
Wislikofen,353
Bad Zurzach,"4,365"
Arbon,"14,796"
Dozwil,683
Egnach,"4,699"
Hefenhofen,"1,210"
Horn,"2,901"
Kesswil,999
Roggwil (TG),"3,095"
Romanshorn,"11,269"
Salmsach,"1,477"
Sommeri,610
Uttwil,"1,893"
Amriswil,"13,816"
Bischofszell,"5,982"
Erlen,"3,779"
Hauptwil-Gottshaus,"1,993"
Hohentannen,584
Kradolf-Schönenberg,"3,609"
Sulgen,"3,918"
Zihlschlacht-Sitterdorf,"2,442"
Basadingen-Schlattingen,"1,829"
Diessenhofen,"4,042"
Schlatt (TG),"1,777"
Aadorf,"9,047"
Felben-Wellhausen,"2,869"
Frauenfeld,"25,781"
Gachnang,"4,455"
Hüttlingen,842
Matzingen,"2,967"
Neunforn,"1,048"
Stettfurt,"1,224"
Thundorf,"1,488"
Uesslingen-Buch,"1,084"
Warth-Weiningen,"1,333"
Altnau,"2,285"
Bottighofen,"2,301"
Ermatingen,"3,527"
Gottlieben,333
Güttingen,"1,661"
Kemmental,"2,601"
Kreuzlingen,"22,188"
Langrickenbach,"1,273"
Lengwil,"1,744"
Münsterlingen,"3,494"
Tägerwilen,"4,762"
Wäldi,"1,047"
Affeltrangen,"2,606"
Bettwiesen,"1,226"
Bichelsee-Balterswil,"2,878"
Braunau,815
Eschlikon,"4,480"
Fischingen,"2,802"
Lommis,"1,211"
Münchwilen (TG),"5,680"
Rickenbach (TG),"2,803"
Schönholzerswilen,846
Sirnach,"7,803"
Tobel-Tägerschen,"1,604"
Wängi,"4,769"
Wilen (TG),"2,521"
Wuppenau,"1,118"
Berlingen,890
Eschenz,"1,832"
Herdern,"1,115"
Homburg,"1,542"
Hüttwilen,"1,773"
Mammern,659
Müllheim,"3,003"
Pfyn,"2,071"
Raperswilen,413
Salenstein,"1,369"
Steckborn,"3,746"
Wagenhausen,"1,713"
Amlikon-Bissegg,"1,341"
Berg (TG),"3,449"
Birwinken,"1,340"
Bürglen (TG),"3,959"
Bussnang,"2,458"
Märstetten,"2,889"
Weinfelden,"11,602"
Wigoltingen,"2,464"
Arbedo-Castione,"5,057"
Bellinzona,"43,279"
Cadenazzo,"2,942"
Isone,396
Lumino,"1,571"
Sant'Antonino,"2,510"
Acquarossa,"1,813"
Blenio,"1,770"
Serravalle,"2,075"
Airolo,"1,481"
Bedretto,106
Bodio,968
Dalpe,171
Faido,"2,889"
Giornico,833
Personico,331
Pollegio,799
Prato (Leventina),409
Quinto,"1,020"
Ascona,"5,497"
Brione sopra Minusio,480
Brissago,"1,695"
Gordola,"4,666"
Lavertezzo 3),"1,299"
Locarno,"15,776"
Losone,"6,695"
Mergoscia,209
Minusio,"7,281"
Muralto,"2,675"
Orselina,717
Ronco sopra Ascona,573
Tenero-Contra,"3,223"
Onsernone,661
Cugnasco-Gerra 3),"2,845"
Agno,"4,403"
Aranno,376
Arogno,992
Astano,299
Bedano,"1,545"
Bedigliora,611
Bioggio,"2,658"
Bissone,913
Brusino Arsizio,459
Cademario,776
Cadempino,"1,536"
Canobbio,"2,316"
Caslano,"4,304"
Comano,"2,047"
Croglio,858
Cureglia,"1,422"
Curio,565
Grancia,463
Gravesano,"1,375"
Lamone,"1,727"
Lugano,"62,615"
Magliaso,"1,627"
Manno,"1,305"
Maroggia,700
Massagno,"6,153"
Melano,"1,437"
Melide,"1,806"
Mezzovico-Vira,"1,377"
Miglieglia,317
Monteggio,849
Morcote,715
Muzzano,810
Neggio,324
Novaggio,832
Origlio,"1,482"
Paradiso,"4,303"
Ponte Capriasca,"1,907"
Ponte Tresa,773
Porza,"1,526"
Pura,"1,348"
Rovio,817
Savosa,"2,199"
Sessa,685
Sorengo,"1,835"
Capriasca,"6,737"
Torricella-Taverne,"3,104"
Vernate,583
Vezia,"1,877"
Vico Morcote,431
Collina d'Oro,"4,615"
Alto Malcantone,"1,392"
Monteceneri,"4,508"
Balerna,"3,270"
Castel San Pietro,"2,194"
Chiasso,"7,759"
Coldrerio,"2,903"
Mendrisio,"14,870"
Morbio Inferiore,"4,517"
Novazzano,"2,346"
Riva San Vitale,"2,654"
Stabio,"4,510"
Vacallo,"3,383"
Breggia,"1,936"
Biasca,"6,092"
Riviera,"4,209"
Bosco/Gurin,49
Campo (Vallemaggia),51
Cerentino,45
Cevio,"1,146"
Linescio,47
Maggia,"2,609"
Lavizzara,508
Avegno Gordevio,"1,512"
Terre di Pedemonte,"2,625"
Centovalli,"1,134"
Gambarogno,"5,136"
Verzasca 3),640
Aigle,"10,197"
Bex,"7,879"
Chessel,428
Corbeyrier,434
Gryon,"1,348"
Lavey-Morcles,929
Leysin,"3,782"
Noville,"1,170"
Ollon,"7,555"
Ormont-Dessous,"1,142"
Ormont-Dessus,"1,433"
Rennaz,872
Roche (VD),"1,827"
Villeneuve (VD),"5,763"
Yvorne,"1,067"
Apples,"1,460"
Aubonne,"3,807"
Ballens,542
Berolle,300
Bière,"1,593"
Bougy-Villars,473
Féchy,860
Gimel,"2,236"
Longirod,481
Marchissy,472
Mollens (VD),307
Saint-George,"1,063"
Saint-Livres,688
Saint-Oyens,447
Saubraz,422
Avenches,"4,295"
Cudrefin,"1,733"
Faoug,881
Vully-les-Lacs,"3,274"
Bettens,650
Bournens,420
Boussens,991
La Chaux (Cossonay),395
Chavannes-le-Veyron,152
Chevilly,315
Cossonay,"4,044"
Cottens (VD),486
Cuarnens,486
Daillens,"1,034"
Dizy,234
Eclépens,"1,219"
Ferreyres,318
Gollion,939
Grancy,397
L'Isle,"1,009"
Lussery-Villars,459
Mauraz,57
Mex (VD),718
Moiry,310
Mont-la-Ville,478
Montricher,966
Orny,416
Pampigny,"1,103"
Penthalaz,"3,258"
Penthaz,"1,760"
Pompaples,849
La Sarraz,"2,646"
Senarclens,477
Sévery,227
Sullens,"1,034"
Vufflens-la-Ville,"1,290"
Assens,"1,075"
Bercher,"1,281"
Bioley-Orjulaz,520
Bottens,"1,298"
Bretigny-sur-Morrens,864
Cugy (VD),"2,765"
Echallens,"5,726"
Essertines-sur-Yverdon,"1,031"
Etagnières,"1,144"
Fey,751
Froideville,"2,643"
Morrens (VD),"1,129"
Oulens-sous-Echallens,615
Pailly,562
Penthéréaz,421
Poliez-Pittet,828
Rueyres,265
Saint-Barthélemy (VD),790
Villars-le-Terroir,"1,227"
Vuarrens,"1,054"
Montilliez,"1,819"
Goumoëns,"1,140"
Bonvillars,490
Bullet,657
Champagne,"1,057"
Concise,"1,024"
Corcelles-près-Concise,402
Fiez,445
Fontaines-sur-Grandson,215
Giez,413
Grandevent,221
Grandson,"3,341"
Mauborget,120
Mutrux,152
Novalles,100
Onnens (VD),496
Provence,378
Sainte-Croix,"4,891"
Tévenon,897
Belmont-sur-Lausanne,"3,774"
Cheseaux-sur-Lausanne,"4,335"
Crissier,"7,965"
Epalinges,"9,695"
Jouxtens-Mézery,"1,423"
Lausanne,"139,408"
Le Mont-sur-Lausanne,"8,992"
Paudex,"1,529"
Prilly,"12,413"
Pully,"18,458"
Renens (VD),"20,886"
Romanel-sur-Lausanne,"3,289"
Chexbres,"2,234"
Forel (Lavaux),"2,064"
Lutry,"10,348"
Puidoux,"2,869"
Rivaz,342
Saint-Saphorin (Lavaux),380
Savigny,"3,352"
Bourg-en-Lavaux,"5,343"
Aclens,539
Bremblens,577
Buchillon,685
Bussigny,"8,930"
Bussy-Chardonney,384
Chavannes-près-Renens,"7,851"
Chigny,382
Clarmont,191
Denens,740
Denges,"1,608"
Echandens,"2,733"
Echichens,"3,071"
Ecublens (VD),"13,079"
Etoy,"2,932"
Lavigny,986
Lonay,"2,669"
Lully (VD),818
Lussy-sur-Morges,694
Morges,"15,844"
Préverenges,"5,239"
Reverolle,411
Romanel-sur-Morges,463
Saint-Prex,"5,766"
Saint-Sulpice (VD),"4,704"
Tolochenaz,"1,908"
Vaux-sur-Morges,196
Villars-Sainte-Croix,970
Villars-sous-Yens,603
Vufflens-le-Château,883
Vullierens,514
Yens,"1,473"
Boulens,365
Bussy-sur-Moudon,218
Chavannes-sur-Moudon,210
Curtilles,310
Dompierre (VD),233
Hermenches,366
Lovatens,136
Lucens,"4,199"
Moudon,"6,067"
Ogens,295
Prévonloup,194
Rossenges,84
Syens,155
Villars-le-Comte,122
Vucherens,577
Montanaire,"2,719"
Arnex-sur-Nyon,230
Arzier-Le Muids,"2,807"
Bassins,"1,386"
Begnins,"1,931"
Bogis-Bossey,843
Borex,"1,128"
Chavannes-de-Bogis,"1,366"
Chavannes-des-Bois,966
Chéserex,"1,238"
Coinsins,493
Commugny,"2,930"
Coppet,"3,239"
Crans (VD),"2,286"
Crassier,"1,174"
Duillier,"1,089"
Eysins,"1,735"
Founex,"3,776"
Genolier,"1,997"
Gingins,"1,237"
Givrins,"1,024"
Gland,"13,181"
Grens,382
Mies,"2,118"
Nyon,"21,452"
Prangins,"4,085"
La Rippe,"1,140"
Saint-Cergue,"2,589"
Signy-Avenex,594
Tannay,"1,594"
Trélex,"1,434"
Le Vaud,"1,357"
Vich,"1,083"
L'Abergement,242
Agiez,355
Arnex-sur-Orbe,632
Ballaigues,"1,108"
Baulmes,"1,042"
Bavois,951
Bofflens,194
Bretonnières,270
Chavornay,"5,130"
Les Clées,185
Croy,402
Juriens,328
Lignerolle,436
Montcherand,505
Orbe,"7,018"
La Praz,165
Premier,215
Rances,504
Romainmôtier-Envy,533
Sergey,145
Valeyres-sous-Rances,619
Vallorbe,"3,835"
Vaulion,497
Vuiteboeuf,578
Corcelles-le-Jorat,457
Essertes,380
Maracon,538
Montpreveyres,657
Ropraz,488
Servion,"1,996"
Vulliens,614
Jorat-Menthue,"1,591"
Oron,"5,661"
Jorat-Mézières,"2,951"
Champtauroz,130
Chevroux,493
Corcelles-près-Payerne,"2,564"
Grandcour,952
Henniez,373
Missy,360
Payerne,"10,040"
Trey,285
Treytorrens (Payerne),111
Villarzel,451
Valbroye,"3,295"
Château-d'Oex,"3,456"
Rossinière,543
Rougemont,858
Allaman,451
Bursinel,473
Bursins,783
Burtigny,387
Dully,639
Essertines-sur-Rolle,725
Gilly,"1,369"
Luins,622
Mont-sur-Rolle,"2,686"
Perroy,"1,496"
Rolle,"6,249"
Tartegnin,230
Vinzel,355
L'Abbaye,"1,478"
Le Chenit,"4,642"
Le Lieu,900
Blonay,"6,150"
Chardonne,"3,026"
Corseaux,"2,285"
Corsier-sur-Vevey,"3,362"
Jongny,"1,543"
Montreux,"25,984"
Saint-Légier-La Chiésaz,"5,247"
La Tour-de-Peilz,"11,884"
Vevey,"19,824"
Veytaux,920
Belmont-sur-Yverdon,374
Bioley-Magnoux,229
Chamblon,539
Champvent,691
Chavannes-le-Chêne,311
Chêne-Pâquier,152
Cheseaux-Noréaz,725
Cronay,394
Cuarny,239
Démoret,157
Donneloye,824
Ependes (VD),356
Mathod,601
Molondin,239
Montagny-près-Yverdon,747
Oppens,203
Orges,332
Orzens,208
Pomy,793
Rovray,185
Suchy,645
Suscévaz,215
Treycovagnes,491
Ursins,225
Valeyres-sous-Montagny,709
Valeyres-sous-Ursins,227
Villars-Epeney,101
Vugelles-La Mothe,135
Yverdon-les-Bains,"30,156"
Yvonand,"3,432"
Brig-Glis,"13,079"
Eggerberg,338
Naters,"10,175"
Ried-Brig,"2,111"
Simplon,300
Termen,971
Zwischbergen,74
Ardon,"3,293"
Chamoson,"3,915"
Conthey,"8,837"
Nendaz,"6,737"
Vétroz,"6,398"
Bourg-Saint-Pierre,200
Liddes,711
Orsières,"3,172"
Sembrancher,"1,031"
Val de Bagnes,"10,185"
Bellwald,375
Binn,134
Ernen,492
Fiesch,891
Fieschertal,320
Lax,315
Obergoms,656
Goms,"1,184"
Ayent,"4,094"
Evolène,"1,669"
Hérémence,"1,421"
Saint-Martin (VS),838
Vex,"1,805"
Mont-Noble,"1,110"
Agarn,723
Albinen,240
Ergisch,179
Inden,108
Leuk,"3,932"
Leukerbad,"1,319"
Oberems,125
Salgesch,"1,540"
Varen,658
Guttet-Feschel,408
Gampel-Bratsch,"1,956"
Turtmann-Unterems,"1,100"
Bovernier,915
Fully,"8,731"
Isérables,832
Leytron,"3,222"
Martigny,"20,210"
Martigny-Combe,"2,292"
Riddes,"3,159"
Saillon,"2,687"
Saxon,"6,086"
Trient,165
Champéry,"1,338"
Collombey-Muraz,"9,467"
Monthey,"17,894"
Port-Valais,"4,201"
Saint-Gingolph,967
Troistorrents,"4,748"
Val-d'Illiez,"2,025"
Vionnaz,"2,732"
Vouvry,"4,257"
Bister,33
Bitsch,"1,002"
Grengiols,425
Riederalp,441
Ausserberg,633
Blatten,292
Bürchen,744
Eischoll,446
Ferden,250
Kippel,318
Niedergesteln,731
Raron,"1,945"
Unterbäch,437
Wiler (Lötschen),555
Mörel-Filet,695
Steg-Hohtenn,"1,603"
Bettmeralp,450
Collonges,826
Dorénaz,"1,007"
Evionnaz,"1,305"
Finhaut,372
Massongex,"1,818"
Saint-Maurice,"4,556"
Salvan,"1,416"
Vernayaz,"1,874"
Vérossaz,774
Chalais,"3,542"
Chippis,"1,588"
Grône,"2,447"
Icogne,593
Lens,"4,226"
Saint-Léonard,"2,428"
Sierre,"16,842"
Anniviers,"2,717"
Crans-Montana,"10,365"
Noble-Contrée,"4,512"
Arbaz,"1,302"
Grimisuat,"3,509"
Savièse,"7,814"
Sion,"34,710"
Veysonnaz,590
Baltschieder,"1,331"
Eisten,194
Embd,280
Grächen,"1,233"
Lalden,638
Randa,435
Saas-Almagell,363
Saas-Balen,335
Saas-Fee,"1,544"
Saas-Grund,986
St. Niklaus,"2,235"
Stalden (VS),"1,062"
Staldenried,537
Täsch,"1,314"
Törbel,488
Visp,"7,978"
Visperterminen,"1,337"
Zeneggen,290
Zermatt,"5,765"
Boudry,"6,237"
Cortaillod,"4,746"
Rochefort,"1,243"
Milvignes,"8,995"
La Grande Béroche,"8,795"
La Chaux-de-Fonds,"37,494"
Les Planchettes,212
La Sagne,"1,037"
La Brévine,622
Brot-Plamboz,284
Le Cerneux-Péquignot,312
La Chaux-du-Milieu,496
Le Locle,"11,132"
Les Ponts-de-Martel,"1,222"
Cornaux,"1,558"
Cressier (NE),"1,898"
Enges,266
Hauterive (NE),"2,652"
Le Landeron,"4,607"
Lignières,980
Neuchâtel,"44,588"
Saint-Blaise,"3,264"
La Tène,"5,083"
Val-de-Ruz,"17,017"
La Côte-aux-Fées,445
Les Verrières,644
Val-de-Travers,"10,667"
Aire-la-Ville,"1,169"
Anières,"2,387"
Avully,"1,712"
Avusy,"1,401"
Bardonnex,"2,277"
Bellevue,"3,380"
Bernex,"10,244"
Carouge (GE),"22,621"
Cartigny,986
Céligny,791
Chancy,"1,698"
Chêne-Bougeries,"12,504"
Chêne-Bourg,"8,674"
Choulex,"1,188"
Collex-Bossy,"1,709"
Collonge-Bellerive,"8,299"
Cologny,"5,598"
Confignon,"4,631"
Corsier (GE),"2,186"
Dardagny,"1,867"
Genève,"203,951"
Genthod,"2,840"
Le Grand-Saconnex,"12,275"
Gy,483
Hermance,"1,047"
Jussy,"1,241"
Laconnex,684
Lancy,"33,377"
Meinier,"2,116"
Meyrin,"25,745"
Onex,"19,058"
Perly-Certoux,"3,099"
Plan-les-Ouates,"10,620"
Pregny-Chambésy,"3,775"
Presinge,723
Puplinge,"2,468"
Russin,541
Satigny,"4,273"
Soral,955
Thônex,"14,182"
Troinex,"2,520"
Vandoeuvres,"2,577"
Vernier,"34,958"
Versoix,"13,411"
Veyrier,"11,887"
Boécourt,925
Bourrignon,261
Châtillon (JU),483
Courchapoix,437
Courrendlin,"3,552"
Courroux,"3,298"
Courtételle,"2,653"
Delémont,"12,566"
Develier,"1,381"
Ederswiler,119
Mervelier,523
Mettembert,105
Movelier,434
Pleigne,352
Rossemaison,674
Saulcy,269
Soyhières,431
Haute-Sorne,"7,071"
Val Terbi,"3,205"
Le Bémont (JU),322
Les Bois,"1,232"
Les Breuleux,"1,533"
La Chaux-des-Breuleux,99
Les Enfers,149
Les Genevez (JU),504
Lajoux (JU),672
Montfaucon,583
Muriaux,494
Le Noirmont,"1,883"
Saignelégier,"2,632"
Saint-Brais,221
Soubey,123
Alle,"1,902"
Beurnevésin,117
Boncourt,"1,217"
Bonfol,652
Bure,648
Coeuve,721
Cornol,"1,043"
Courchavon,303
Courgenay,"2,379"
Courtedoux,772
Damphreux,179
Fahy,349
Fontenais,"1,696"
Grandfontaine,388
Lugnez,182
Porrentruy,"6,563"
Vendlincourt,559
Basse-Allaine,"1,238"
Clos du Doubs,"1,263"
Haute-Ajoie,"1,085"
La Baroche,"1,142"